Unnamed: 0,Free_text,Label_id
4228,viết,0
4229,chàng trai điệu múa bê_bết,0
4230,kẻ tổn_thương tổn_thương,0
4231,đi đấy,0
4232,đoàn sơn,0
4233,sống,0
4234,,0
4235,tom jery đừng mèo tom,0
4236,hyeong tea im hộ mồm đi thánh_nhân đọc vẻ tiên nguyễn bảo tiên nguyễn bắt_bẻ,0
4237,trần nguyên_khôi,0
4238,ngu so_sánh,1
4239,kì_diệu phòng giam,0
4240,ngọc đặng lắt_léo sở_trường bọn đau hiuhiu,0
4241,cây_bút hén,0
4242,quan đóng tiền du_học trường nước_ngoài thu hồ tệ ta,0
4243,buồn nhân_vật die,0
4244,khiếp,0
4245,coronavirut chân ly cuộc_sống,0
4246,tạ thị quỳnh cứt,1
4247,cóc chế hình độc,0
4248,đậu_xanh,1
4249,giết linh cá_lóc tui ủng_hộ,1
4250,nói_chuyện dễ_thương ghê,0
4251,đỏ sát bờ,0
4252,đặng ngọc hà youtobe đơ vãi lồn nhạt hu_hu,0
4253,đắng,1
4254,quê vùng_sâu vùng_xa tv vtv dân tin_yêu đãng lắm,0
4255,trần trang bond đi thời_đại,0
4256,thằng quản_trị viên công_giáo suốt thiên_đường,1
4257,mode thể_thao điện_tử sena auto win,0
4258,lão đại_biểu đọc báo hơi mù thông_tin đường trẻ trâu đấm éo,1
4259,sơn tùng mtp ngu cop địt_mẹ,1
4260,địt_mẹ chúng_nó giết kiều người_nhà người_ta đánh bom chết_cha lũ bác_sỹ mày,1
4261,vãi tèo hóng,0
4262,cón mẹ may day may ma co van hoa,1
4263,việt kiều mỹ,0
4264,mày đừng bốc xạo mày đừng mồm điêu đi_vậy,0
4265,facebook chỗ chi làm_chi đẹp chi hieu,0
4266,vãi vuốt má,0
4267,cười đau bụng,0
4268,okere,0
4269,thịt chó mấy bố,0
4270,dụng trẻ_em tội_ác,0
4271,tài lêu lêu tài khánh phương hi_hi,0
4272,lập kênh,0
4273,đừng cộng sảng cộng sảng muôn_đời sai,1
4274,reaction mina đi,0
4275,linda linda khác_biệt chửi hơi kém tý câu thấm mu_lồn câu,0
4276,đời tao hạnh_phúc trọn_vẹn,0
4277,thầy tiền mua quần_áo mấy đứa,0
4278,cộng lông,0
4279,nguyễn văn tường tao mẹ luốn,0
4280,,0
4281,đấy,0
4282,nhật dốc xạo chân_lý sống,0
4283,đánh,0
4284,,0
4285,tiến_độ công_việc làm_việc đồng,0
4286,mày cầm_đầu đi quản_trị_viên,0
4287,,0
4288,phe vãi lồn,0
4289,tập lâm khánh chi đẹp hiền dễ_thương ghê,0
4290,trại thương điên mong_muốn,1
4291,chửi ️ ️ ️,0
4292,kiếp coi,0
4293,facebok đệ danh_hài,0
4294,xoăn,0
4295,đéo,0
4296,lâm chí khanh nói_chuyện mắt mệt,0
4297,nguyễn hồng phi_cập_nhật chíh xác,0
4298,ba_rọi béo lam nasus de dau đi,0
4299,xe đen dừng lí_do miếng trắng xe nguyên voi xe đen hình,0
4300,lily trịnh đè tứ_quý há_hốc mõm,0
4301,vco chui,0
4302,vứt liêm_sỉ lai,0
4303,le mynhut tuần chế,0
4304,,0
4305,học_trò thậy khắp_nơi,0
4306,quỳnh phạm đau buồn hoy,0
4307,thầy_bói,0
4308,chôn sống đi,1
4309,mỹ linh đỗ,0
4310,má trang má trang hả,0
4311,ma vang ngoc noi thiet bao gio noi doc,0
4312,khu cách_ly la_lối tùm_lum tùm la,0
4313,toàn lũ cộng sảng,0
4314,hào nguyễn video,0
4315,trang_điểm kiểu gái ta,0
4316,chửi đánh chời chửi đất_nước thương,0
4317,ý_thức cộng_đồng đéo anh_chị sống làm_chi_vậy trời,1
4318,dám đụng thằng vàng tao_vậy,0
4319,tụng kinh đọc ráp_vậy trời,0
4320,xạo lồn thèm chém chết mẹ,1
4321,ful,0
4322,sỉ rửa khô,0
4323,đăng_thảo,0
4324,petland ghép gà hơi sai,0
4325,bò đỏ yêu_thương bố tàu ghét,1
4326,hi_hi fan cứng,0
4327,sống chậm,0
4328,hằng bắp thịt rau mấy,0
4329,việt_nam bệnh_dịch đoàn_kết nổ lực,0
4330,huy phạm đề_nghị xuất_trình giấy_tờ hợp_tác làm_việc,0
4331,linh hậu giang khong xài_gòn,0
4332,yêu nhung,0
4333,phát nguyễn đánh dằn_mặt nè đĩ chừa,0
4334,alo bốc lịch,0
4335,buồi nga quỳnh kêu mệt,0
4336,amber • thơ vần vần,0
4337,chào ba_rọi béo,0
4338,đào an đấy coi đay cúm mua thuốc uống,0
4339,đấy,0
4340,chi_vậy chi chửi_vậy,0
4341,tiệp khả_năng đàn_ông hay_ho,0
4342,chết cười pha jleo hiến thân rambo,0
4343,hồ văn kiệt khoảnh_khắc kì_diệu video,0
4344,tao ủng_hộ chẳng,0
4345,gửi mặt lồn,1
4346,ák tùy địa_phương tùy,0
4347,cực_kì thuyết_phục,0
4348,,0
4349,giang lu xu bu nao,0
4350,nhạc hay_vậy,0
4351,kí dự_án bắt_tay code đi kịp quản_lý,0
4352,câu chứng_tỏ trần dần sáng_suốt yêu,0
4353,chê chửi,0
4354,ho tran xuong,0
4355,phát,0
4356,quốc bành coment top vãi lồn,0
4357,châu la gi táng chi vay,0
4358,nhục cười tươi giải_quyết,1
4359,má mắt_cá xấu kìa trời,1
4360,cảm_giác,0
4361,giao ma già vay,0
4362,hoàng hải việt nam num bơ qoan,0
4363,quẩy,0
4364,game phim nhạc ngủ cảm_giác ức_chế tao,0
4365,nguyễn link video,0
4366,thầy dạy dự_án thầy vĩ_đại vãi lồn_vậy,0
4367,mệt đầu ly ngũ_cốc xong đập bốp đầu_vào gối ngủ sáng_mai dậy tiếp mệt,0
4368,bao_binh giúp cố_gắng trái_đất nghèo giàu cân_bằng giàu nghèo,0
4369,ý_thức việt nam yếu kém giờ_giấc cao_su khóc tinh_thần hợp_tác,1
4370,vĩ phạm mày đẹp,0
4371,lì_xì,0
4372,vừa_lòng tao lắm,0
4373,uống tan mỡ bụng vàng_ngọc giàu_hóa đồng hùi_hụi tám,0
4374,giả_tạo vãi lồn,1
4375,trần sinh đức làm_phiền,0
4376,thuyết_phục đọc thuyết_phục,0
4377,kí trăm tỉ éo đi tù tội bụng bự,1
4378,địt con_mẹ đi chết đi,1
4379,thắng kiện án_phí hả vay tiền ngân_hàng kiện tiền nợ tiền lãi tiền_án_phí mẹ tài sảng,0
4380,nguyễn vũ thu phương châu minh nhi uyen đi kiếm tiền mua gods,0
4381,huỳnh ngân đẹp đấy,0
4382,địt_mẹ đợt dịch thằng sống ích_kỷ gia_nhập juventuts,1
4383,hộ,0
4384,người_ta gọi la xây đường định_hướng hội chủ_nghĩa,0
4385,nguyễn thị hương nguyễn hương_sen,0
4386,ghen tức nói_xấu,0
4387,,0
4388,bóng cười đại_chúng xã_hội_hoá khí sạch cầm bóng tung_tăng vui_tươi cười ngặt ngẹo trông hạnh_phúc lạc_quan thần đảng nhà_nước,1
4389,chửi lắm cộng_đồng giới_tính ️ nè chúc khỏe vui_vẻ,0
4390,ba_má đụ chi uổng công uổng nghệ uổng nghễ quần quân uổng công tuột quần tèo tuột banh lồn đau lồn đẻ trò mất_dạy ghê yêu minh hiếu,1
4391,khánh vy hình_như mày tag lộn,0
4392,sống chậm,0
4393,quang minh diễn hơi sâu đấy,0
4394,lê_thảo cai đi thử thuốc hả mày thử vacxin hả nhiễm xong trị tao hơi sợ sương sương,0
4395,chén kiểu vitel,0
4396,đụ đĩ mẹ thầy nhá,1
4397,thằng đắc,0
4398,lê_hữu,0
4399,ha tri đuôi tròn con_so hình tam_giác sam con_so chết,0
4400,thằng điên,1
4401,đồn dự_kiến việt_nam đứng kiểm_tra phát_triển trước_mắt vô_bổ dân nợ tiền rửa_tiền,0
4402,chuẩn riêng_tư người_ta soi,0
4403,tao ghê,0
4404,ghé shop nhẹ hộp mask dưỡng da đón tết đi chị_em ố la_la,0
4405,nhật phú nguyễn video,0
4406,phạm mạng mày lag chậm cặc,1
4407,đéo xin_lỗi câu xong_vậy,1
4408,nhin minh hieu co duyen di_lincáca loc nhin mat no muon no an dam,1
4409,trần thảo chút đấy,0
4410,mai nam hải xiên đau,0
4411,hả thầy,0
4412,huong nguyen,0
4413,dung mot goc ma noi thay chi mat chi phuc hau chi chi noi gi cung,0
4414,thần_tượng come black tiên_tri hại xưa,0
4415,đi má,0
4416,katm cao_lãnh,0
4417,mặt nghệt sổ gạo,0
4418,nhân_nhượng bọn lấn câu chủ_tịch hồ chí minh vang đời đối_sách chúng_sao,0
4419,lạm_phát mất_giá vnd,0
4420,dân ta đoàn_kết đại_đoàn_kết thắng,0
4421,nghèo,0
4422,chau la táng hả,0
4423,mày ngu quản_trị_viên,1
4424,vé thầy,0
4425,giải_pháp,0
4426,khỉ trần dần,1
4427,hợp_lí vãi lồn,0
4428,quân dơ kích_thích,0
4429,thành_kính phân gia_quyến cầu thầy vân du tiên_cảnh,0
4430,kêu sam,0
4431,nghi lạng sơn tuê hoan hoành hữu hồ,0
4432,,0
4433,cơm cá,0
4434,anh_em link tiên_tri zũ trụ trần dần,0
4435,diễm my níu_kéo_vũ linh ha,0
4436,việt nam_vô_địch,0
4437,điên,1
4438,thời chửi người_ta thời cái_vẻ tiếc vớ vãi lồn,1
4439,yes yes yes,0
4440,lắm,0
4441,nhiễm chẳng là_lạ đất_nước thánh_sống coi_thường đại_dịch thế_giới lao_đao chống_trả kỳ_thị đeo khẩu_trang bệnh cúm bình_thường_khi chết trắng_mắt trôn lồn nhảy,1
4442,dạng háng bắt sele buscu thầy,1
4443,chỗ dễ_thương,0
4444,thiết_nghĩ thầy lớp dạy múa,0
4445,oiem mem chi lắm nói_chuyện tâm_sự du chi chi,0
4446,yêu thầy < 3,0
4447,trốn kĩ vô,0
4448,cực_kì thuyết_phục,0
4449,thuyết_phục,0
4450,quảng_cáo hấp_dẫn vãi lồn,0
4451,chuẩn vãi lồn,0
4452,đập ba_rọi béo,0
4453,trời đẹp,0
4454,hình_ảnh bạo_lực hồng kông in đậm tâm_trí cảm_phúc ý_chí đồng_lòng thương lắm cháu tự_do mong cháu bình_an,0
4455,người_yêu tao đi nhật tao buồn,0
4456,lâm đình_khoa,0
4457,đề văn mai anh_chị nêu cảm_nhận phân_tích hiện thế_giới streamer phùng độ độ độ mixi hiện giới trẻ yêu câu,0
4458,tiền bê đi,0
4459,ta nguyên hổng chán,0
4460,địt_mẹ đường mays chị_em buôn_bán đường mấy anh_em mua mượn cố xảy chị_em tâm_trạng đứng rớt sợ rớt mẹ lồn đường làm_ăn,1
4461,dăm_ba trái banh cầm súng thương_trường chi bọn đánh giặc,0
4462,hôm đi đám xong,0
4463,đầu jadon sancho,0
4464,quần què đem video đi kiểm_tra liền,1
4465,khóc_lóc xin_lỗi,0
4466,bất_biến,0
4467,quốc đi chính_xác đấy,0
4468,suốt ruộng chẳg qtâm,0
4469,bình_luận dạo fan cứng,0
4470,cực_kì thuyết_phục tiếp đi,0
4471,mầm_mống tai_họa xã_hội,1
4472,thuy,0
4473,thanh_niên phân_biệt miền bàn_phím vãi lồn giỏi hà_nội kêu bắc kỳ đường xài gòn kêu nam kỳ coi thử đi răng_hàm mặt chỉnh_hình địt con_mẹ lũ phân_biệt miền địt con_mẹ lũ phản_động,1
4474,chào hôm_nay cháu ông_già cháu,0
4475,dường_như mạng xã_hội fan tung_hô hơi phũ fan,0
4476,nè you sic sanh,0
4477,cháu chủ,0
4478,phong hoài khoác tôm tôm công_ty phá sảng mài bank,0
4479,bích trâm đừng vui_đùa chị_em uyên thảo,0
4480,tao,0
4481,yêu thầy,0
4482,theo_dõi fanpage video ý_nghĩa tao tào_lao lồn,0
4483,sống tình_cảm,0
4484,bảo yến mai tao chửi mày mất_dạy,0
4485,đảng bò,1
4486,long đào tội,0
4487,tùng hỏng,1
4488,bình_luận thành fan cứng,0
4489,tây tưởng điên trốn trại,1
4490,tham_nhũng kì_diệu,1
4491,khoe đú trend nhớ_nhung dở_đây má,0
4492,dự nhiên kết_hợp thành hủy_diệt chết mẹ,0
4493,nhập code huy_hiệu,0
4494,thịnh nguyễn check nhắn_tin,0
4495,ước con_gái đi vụ quân_sự,0
4496,dân indonesia đù_mẹ nam nữ mờ đi,0
4497,nhà_máy môi_trường con_người tôm cá thua,0
4498,băm chó đĩ trận,1
4499,tiệp tao mày lồn,1
4500,huy engraving video đẹp_trai,0
4501,quyết_định cắt đi tóc sáng_suốt đĩ,0
4502,trăm nghìn,0
4503,tối stream ba_rọi béo,0
4504,hieu ncv vui,0
4505,ò,0
4506,,1
4507,bao chiminh anhny thảo ria,0
4508,phú nguyễn kế_hoạch,0
4509,­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ ­ thầy tao mặn vậy_vậy,0
4510,,0
4511,mấy cảnh_sát giao_thông đường bẩn áo mấy xấu thù xong phát việt_nam đi trung_đội,0
4512,uầy hội ngông ngóng lũ đu gửi tiền,1
4513,giàu giúp_đỡ,0
4514,ayane harukana,0
4515,bình_yên tim giấu,0
4516,gioi da nguoi nua moi chiu,0
4517,đốt cực,0
4518,ăn_bẩn chừa bê_tông,1
4519,hour later,0
4520,một_mình tao chấp,0
4521,mc kiểu cố nhịn cười,0
4522,gai cay lay gai,0
4523,vãi lồn,1
4524,ciel phạm mấy cố_chấp bản_tính ích_kỷ dòng máu việt_nam ăn_thua sân si người_ta tốt_đẹp tin_tưởng việt nam điều_trị việt_nam,1
4525,tịch an chuẩn,0
4526,tao khánh chi nói_chuyện chết chết ta,0
4527,hoàng xuân tâm mắc cưòi ha_ha bình_luận hài_hước,0
4528,xuân mai bảo ngọc yến nhi trend mấy,0
4529,lầy ' s suspi ' s,0
4530,nguyễn hậu diệu diệu linh lê bích phượng phúc hồng đú trend lẹ mấy đứa,0
4531,hôm_nay sói thử_thách ông_già quê,0
4532,sắm đi tộc_trưởng,0
4533,chi chuoi đo chi ung hô chi trieu,0
4534,minh phạm mắt thẩm_mĩ diêng,0
4535,bảo_trọng đi chúng_tao buồn lắm,0
4536,sống chậm,0
4537,hy_vọng cách_li môi_trường cố ngân nhập_học nưa,0
4538,lo stream thay ăn_chơi đua_đòi thái sói said_vậy,0
4539,yêu yêu rờ cu,0
4540,bố đùa mày,0
4541,châu,0
4542,update,0
4543,khuyên thầy,0
4544,,0
4545,hì chào hí hì chào hí hì bồ lằng nhằg,0
4546,cặc tầm,1
4547,ảnh trái độ đi phẫu_thuật thẩm_mĩ,0
4548,phụng trần vãi lồn,0
4549,tâm_trạng,0
4550,tao,0
4551,hí anh_em of phát,0
4552,vãi lồn giả,1
4553,thần_đồng phùng độ,0
4554,suti hồng cẩn_thận nè,0
4555,người_yêu đéo yêu,0
4556,cặc ông_già mấy đứa ngủ coi,1
4557,bọn bắt đi đi sợ,1
4558,vãi lồn,0
4559,độ hồi xưa chất,0
4560,đẹp chảnh,0
4561,phong_cách gây_sự chú_ý,0
4562,tiếc hùi_hụi miếng đất_nước kìa,0
4563,hoang_tưởng quốc_sư,0
4564,vũ khắc hoàng tui chùm râu,0
4565,,0
4566,nhàn lê nghiện giai_điệu lạ vui_tai_nghe cảm hẳn jack,0
4567,mât đậy,1
4568,trần duật toang,0
4569,cực_kỳ kì thuyết_phục,0
4570,may kênh vay,0
4571,ý_nghĩa trend dịch_bệnh lồn,0
4572,chết mẹ,0
4573,thần_tượng lạc,0
4574,giang đú đẫn quang trung,0
4575,gen hài_hước phùng xịn xò,0
4576,giả ốm stream,0
4577,facebook minh hiếu,0
4578,tào_lao giỏi,0
4579,tưởng duyên_dáng,0
4580,anh_em sống chậm đi,0
4581,chừa,0
4582,quản_trị_viên,0
4583,best nhạc,0
4584,mạnh_mẽ nam_tính,0
4585,quản_trị viên óc chó vãi lồn,1
4586,hàng hả ngắn,0
4587,chửi xả áp_lực phết,0
4588,tội lương triệu tôm chẳng táng hoàng đế tôm alaska,0
4589,ti_vi quên tiền,0
4590,nguyen night eat eg tea uncle,0
4591,gọi linh cá_lóc,0
4592,xây,0
4593,hóng dư_luận viên liếm,1
4594,công_dụng,0
4595,việt nam cánh bứm,0
4596,trần hà đấy,0
4597,vợ người_yêu uống động_dục,0
4598,mày mày bắn tất_nhiên,0
4599,chủ tiệm,0
4600,bâyh mấy đứa lũ ngoa chửi thuê phim hả,0
4601,tao thề tao ghét bọn dân_quân trật_tự trật_tự hạch_sách,0
4602,nghệ_sĩ đánh đàn công_ti,0
4603,edit video chán,0
4604,đey,0
4605,giải lom dom anh_em ủng_hộ,0
4606,vui_vẻ bực_tức ba_rọi béo,0
4607,chậm đà_nẵng,0
4608,thầy mày đất_nước thiên_đường,0
4609,hoa tao hack tài_khoản tao bình_thường lgi mấy fanpage đấy,0
4610,chẳn kém học_thức,0
4611,vàng_ngọc vàng nổi,0
4612,,0
4613,khấu mỹ ngọc er chen ngoc suong,0
4614,em_gái xinh ước chi nước_da,0
4615,,0
4616,dụ má,1
4617,lắm,0
4618,lâm đình khoa buồn_cười vãi lồn ha_ha,0
4619,hôm_nay thể_thao điện_tử thua lập kênh thầy_giáo liên_minh huyền_thoại tốc chiến thầy_giáo thẻ,0
4620,chi noi chuyen vui,0
4621,hối_hận,0
4622,mày nhắm chị_em tao kỳ dzậy mấy vàng đeo bánh_tráng,0
4623,lạy,0
4624,địa_điểm ăn_nhậu họp diễn ha_ha,0
4625,ngày_mai độ rải tiền anh_em gãi đi,0
4626,sói said dạo ông_già bảo nội,0
4627,kẻ tồi_tệ hại thành hại,1
4628,dỗi,0
4629,mua dần đi,0
4630,vãi lồn giây cuộc_đời cười tốn đéo lồn,1
4631,sai văn phạm câu_cú,0
4632,thay chua cai la chui người_ta ha dam noi chi keu may chui thi chui dung thua người_ta may la bao lam,0
4633,nước_hoa nước_lã thơm_tho trim chửi mắn cha_mẹ người_ta khóc hả nhân_quả hàng đi,1
4634,i love u rờ mu,0
4635,đổi thành,0
4636,côca in bế,0
4637,mày chửi mày nhắn mẹ đi xạo lồn,1
4638,kiểu quảng_cáo compack,0
4639,mập_mờ,0
4640,ngàn tỷ đại_gia dân đứng chống lưng lo ha_ha,0
4641,trời di_dag kiem khack,1
4642,đi gia,1
4643,tử_hình,0
4644,thuỷ_tiên cho_dù lượt fan ghét,0
4645,đỡ,0
4646,hổng nịnh quê bro đẹp,0
4647,tết đầy_đủ thiếu_thốn vật_chất quên cảm_giác tết đem sum_vầy,0
4648,hồi kênh châu,0
4649,viết hết_mực quản_trị_viên,0
4650,rambo ngã xe thái lan tấu hài,0
4651,phe nguyễn phú trọng compat tổng nguyễn dũng,1
4652,thần_kinh_tọa,0
4653,mê,0
4654,mai tuân mua mấy siêu xe du_học,1
4655,hưng lắm,0
4656,bi benh ao tuong nghiep nhi,1
4657,đan nguyễn,0
4658,cu tùng,0
4659,tao tao cười chết,0
4660,mua địa_chỉ chồng yếu,0
4661,gáy đi,0
4662,trời ghê trần đoàn kiếm_chuyện đợi video xin_lỗi,0
4663,giọt nước_vậy,0
4664,việt nam công_an thiệp công_việc nội_bộ việt_nam,0
4665,mia mêlanô đù đóng tập ông_cha nè,0
4666,cánh_tay anh_em tập tao,0
4667,đất_nước tảng băng chìm loạn_lạc mẹ đi quần_quật kiếm tiền thuế_phí xăng vùn_vụt lương con_cái đi học bảo_vệ thầy bạo_hành lạm_dụng trần dần phát,1
4668,chửi hộ cháu thằng định,0
4669,cụ lẫn hoang_tưởng,1
4670,ngàn nè chục nè đi đường quyền,0
4671,thần_tượng khỏe mừng,0
4672,hồi giọt mắt_cá xấu,0
4673,cay_thế nhở ️ ️,0
4674,kênh aba kênh kĩ_năng,0
4675,tiểu levi said mày nói_gì,0
4676,đuổi mẹ đi thầy,1
4677,raper bao màn sấy mắt bản_làng,0
4678,bạn_đọc thông_cảm bố_mẹ thằng quản_trị viên đi gặm xương tào_lao lồn liếm cứt bọn bốc bãi cứt đấy,1
4679,phát_hiện nhân_tài muộn tiếc việt_nam,0
4680,chúng_mày đốt đi kệ con_mẹ chúng_mày,1
4681,con_mẹ,1
4682,trang_chủ_tịch hình_ảnh độ,0
4683,mông_lung hỗn_loạn,0
4684,chậm,0
4685,,0
4686,đấy ông_già xạo lồn tắm bồn thái lan đấy,1
4687,quang minh học_trò cưng ba_rọi béo,0
4688,nam nữ,1
4689,vườn dễ_thương ghê,0
4690,chất_vậy,0
4691,hiếu nói_chuyện vui trời cười vỡ mồm,0
4692,sảng phẩm thầy,0
4693,quét người_ta đi,0
4694,,0
4695,ta ước lão hitler tái_sinh đất_nước sạch lũ cặn dơ_bẩn,1
4696,tộc_trưởng quê gốc nam phi,0
4697,quên nhắc vàng_mã,0
4698,mọc trang viẹt tân ag địt con_mẹ bọn chó_đẻ,1
4699,hô việt hàng việt mẫu đi,0
4700,mai han le ngoc võ nguyên tuấn nguyễn thị hôn hi_hi,0
4701,hì hì hì,0
4702,trang buồi mi trùm ỉa dạo buồi ghi_nhớ giúp,0
4703,,0
4704,sela ba_rọi béo,0
4705,mong ủng_hộ video âm_nhạc ông_già mua sữa uống vã lắm d,0
4706,thương xiu trao trời jack kỉ_lục thể_loại,0
4707,nguyễn minh hiếu kế_hoạch,0
4708,quang nam có_nghĩa_là đấy,0
4709,anh_em đam_mê kèo banh bóng tường tuấn tomytham khảo kèo kèo vãi lồn link facebook anh_em,0
4710,tối of stream,0
4711,thi quản_trị_viên,0
4712,sợ đám trò_hề chúng_nó,0
4713,lê văn bùn hu_hu,0
4714,thay giang_hồ cỏ,0
4715,hợp_lý,0
4716,thầy live thầy,0
4717,trần dần yêu quỷ chả cá,1
4718,lí_lẽ thuyết_phục,0
4719,múa võ bà_con đi,0
4720,ba_rọi béo,0
4721,chửi lồn linh cá lồn,1
4722,nội nội con_cái shop rành địa_chỉ shop công_an kinh_tế làm_việc xạo xạo,0
4723,cười trời dat,0
4724,trần vỹ nhục đi_đạo nhái thằng fan nhục gấp đôi hâm_mộ thằng đạo chất_xám,1
4725,đấy_vậy,0
4726,,0
4727,danh nguyễn khôi cánh hoa khong kia tao,0
4728,tình_yêu vĩnh_cửu,0
4729,nguyễn hoàng sâm lồn sâm nôn_link,1
4730,anh_em sinh_đôi,0
4731,yêu rât xinh,0
4732,đoàn yến,0
4733,hôm_nay liêm_sỉ hình đại_diện,0
4734,bọn trẻ trâu miền bắc hô hô miệng việt kiều hàn bịnh dìa bảo viết nói_chung_chung việt_kiều,1
4735,ngựa ngựa,0
4736,phạm minh hóng fan cứng,0
4737,ba_rọi béo sena ngang,0
4738,hồi thiếu_nữ trăng_tròn đấy,0
4739,mua,0
4740,thầy,0
4741,bụng heo thuốc cân uống đi chết,1
4742,hà nhật đi đi,0
4743,tưởng nhầm kênh pha ba_rọi béo,0
4744,phương min thần_tượng đấy,0
4745,hơi tiếc người_yêu,0
4746,bọn áo xanh chúng_nó,0
4747,tùy_gu nhạc có_lẽ quen phong_cách_âm_nhạc hồi jack jack kết_hợp phong_cách_âm_nhạc vẻ hơi lạ,0
4748,đói mày,0
4749,hai chi dep ha,0
4750,trần linh đau_đầu,0
4751,đường thiên_đường cộng_sản dân phí,1
4752,chết liền,0
4753,đụ má đụ vàng,1
4754,đừng trù thể_thao điện_tử thầy,0
4755,dung vãi thắm mai tao đổi facebook đậu_thắm,0
4756,địt_mẹ chán,1
4757,tâm_sự ván pubg đi ngủ đón chờ ngày_mai khoẻ_khoắn,0
4758,hóng,0
4759,chuẩn vãi lồn,0
4760,đấy cá đấy_vậy,0
4761,tùng xhaka arsenal đi tùng,0
4762,câm mẹ mày mõm,1
4763,vinh vo bún riêu,0
4764,mong ước trẻ_con vô_tư vô âu vô_lo thoải_mái,0
4765,anh_em test vô link tải china,0
4766,học_sinh úc đấy,0
4767,linh lốc chửi,0
4768,mắt lé làm_duyên nôn ghê_vậy chốt đơn chốt đơn chốt đơn,0
4769,,0
4770,trời tao riềng,0
4771,bình cứu_hỏa china xịt mấy thằng hút thuốc_lá xe tắt thuốc chống hôi xe đụ_mẹ cộng_sản,1
4772,kiều trinh hôm tao jack,0
4773,hà cầu giấy thất_thủ,0
4774,cực_kì thuyết_phục,0
4775,video dần view,0
4776,thu_ngân lẩu phan à_vậy,0
4777,hayato gaming,0
4778,chống_chế tiền thuế đóng phục_vụ quan,0
4779,sẵn tiền ởvn người_ta đi mỹ tiền kiếm việt nam lừa_gạt trình_độ lớp trường làng sức lan_tỏa hiểu_biết mũi lệch miệng phun toàn đéo mày lồn cộng cười vô_nghĩa vô_thức trông tội_nghiệp,1
4780,thi xua cac cu dong thue than xe tao xe thi gio minh dong thue thu nhap cá nhan thue lu hanh dai khai la van the nhung gio hoa mi hon ve_cach goi the la phat trien rui,0
4781,khùng chết đi,1
4782,ngọc trang vô aple đi,0
4783,tưởng vong ba_rọi béo,1
4784,,0
4785,quảng_ngãi never die,0
4786,,0
4787,chi dep lam tuyet voi luon chi,0
4788,lượm bình_luận,0
4789,,0
4790,mai lúm,0
4791,tú trinh,0
4792,lan trinh,0
4793,táo_quân đóng vai ngọc hoàng thần_tượng lộc phụ hồ,0
4794,nguyễn bình hậu hoàng,0
4795,nhẹ,0
4796,tổ_sư bố thần_kinh,1
4797,tĩ lương_tâm vốn rách_rưới chê khoa_học gia nhật,1
4798,hổ ca kết hổ ca tỉnh hẳn,0
4799,đinh phúc thịnh lan thy mày nè,0
4800,nhiệt_độ hợp_lý xài gòn hà_nội vi rút sống nổi hà_nội dịch,0
4801,tinh_trùng khuyết_tật xạo lồn mua xài,1
4802,xoáy,0
4803,vũ trọng quân bú bình yên hả,0
4804,chi chi giau dan kho dan thieu no chi muon chi,0
4805,nhây ha_ha,0
4806,mươi tiền đốt cháy đốt tờ ráng đợi lành đốt cựu bộ_trưởng xài giờ_phút bộ_trưởng xài lửa đốt xài,1
4807,sinh ta chi la doi trang chet di_ta chi la ke trang tay_ba vang ngọc giao lam dung la co tien thi mua duoc moi thu nhung co thu dới nây ma co mua duoc,0
4808,hài thằng nguy_hiểm,0
4809,hôm xây giấy,0
4810,hải tạ hiện quẩy đấy,0
4811,game sát_nhân đối_thủ ló_mặt giết hết_vậy,0
4812,làm_việc hoạt_hình đi đừng đú mấy,0
4813,tiền kiếm đời mạng,0
4814,clear mái_tóc_xanh sạch đẹp_vậy,0
4815,hightlight ba_rọi béo ngu thằng kia ba_rọi béo,1
4816,tùng sói said,0
4817,hoàng thịnh,0
